=== 大模型评估成绩单 (Run ID: 20260331_150001) ===
AUC Score : 0.700246
uAUC Score: 0.690103
Accuracy  : 0.212880
Loss      : 0.630711
===========================================
真实标签(Label)	预测概率(SoftLabel)
0	0.244751
0	-0.338135
0	-0.066467
1	0.208008
1	-0.268311
1	-0.060913
1	-0.093506
1	-0.834961
0	-1.428711
0	-0.980469
0	-0.306152
0	-0.319824
0	0.348877
0	-0.452148
1	0.441406
0	-0.078674
0	0.138916
1	0.098267
0	-0.217896
0	-0.332764
1	-0.056580
1	0.625000
1	0.528320
0	0.188843
1	0.563477
0	0.045441
0	0.036804
1	-0.714355
1	-0.539062
0	-0.677246
0	-0.358398
1	-1.005859
1	-0.715820
1	0.230103
0	-1.075195
0	-0.776855
1	-0.602051
1	-0.758789
1	-0.872070
1	-0.667480
1	-0.165771
0	-0.610840
0	-0.712402
0	-0.122314
0	-0.674805
1	-0.455322
0	-0.608398
1	-0.800293
1	-1.056641
0	-0.645020
0	-0.497070
1	-0.492432
1	-0.601562
1	-0.254639
1	-0.753418
0	-1.406250
1	-0.760742
0	-0.144531
0	-1.891602
0	-0.568848
0	-0.293213
0	-0.796875
1	-0.827637
0	-1.470703
0	-0.587402
0	-0.213623
0	-2.367188
0	-0.448975
1	0.366455
1	-0.108704
1	0.114807
0	1.000000
1	0.912109
0	1.075195
1	1.022461
0	0.503906
1	0.478760
1	0.025223
1	0.058929
1	-0.647461
1	0.426758
1	0.071899
0	0.089966
0	-0.614746
1	0.097046
0	0.299072
1	-0.251221
0	-0.320557
1	2.433594
0	1.537109
1	1.911133
1	2.029297
1	1.442383
0	-0.223877
1	1.342773
0	-0.109192
1	-0.438965
1	0.523438
1	0.265869
0	0.240723
1	1.087891
1	0.597168
1	1.212891
1	1.406250
1	0.190430
1	0.196533
0	-0.590820
1	0.256592
1	0.318604
1	-0.747070
0	-0.371094
1	-1.409180
1	-0.779297
1	0.923828
1	0.621094
1	0.625000
1	0.319580
1	0.855957
1	-0.279297
1	0.042267
1	0.435059
0	0.189941
1	-0.482422
1	0.243286
0	0.847168
0	-0.245239
1	-0.529297
1	-0.170410
0	-0.938965
1	-0.083191
0	-0.411377
1	-0.812500
1	-1.080078
1	-1.105469
1	-0.088867
1	-0.583008
1	-0.901855
1	-0.692383
1	-0.662109
0	0.235229
1	-0.581543
1	-0.564453
0	-1.274414
0	-0.923828
0	-0.858887
0	-0.522461
0	-0.003166
0	-0.881348
1	-0.470947
1	-0.784180
0	-0.797363
0	-1.034180
1	0.156128
0	-0.651367
0	-1.173828
1	0.181396
1	0.511230
1	0.132080
1	-0.212036
1	-0.919922
1	-1.194336
1	1.396484
1	0.131348
1	-0.247925
1	0.708496
1	0.771484
1	-0.092529
1	-0.316162
1	0.386963
1	0.264160
1	0.518555
0	-2.923828
1	-0.285400
0	-1.268555
0	0.025452
1	0.271729
1	-0.246826
1	-0.327881
0	-0.783203
0	-0.617676
0	-0.821289
0	-0.675781
0	-1.300781
1	-1.529297
0	-1.993164
0	-1.253906
0	-1.077148
0	-1.421875
0	-1.378906
0	-2.085938
0	-1.161133
0	-1.390625
0	-1.550781
0	-1.573242
0	-0.929199
0	-1.794922
0	-1.607422
0	-1.508789
0	-2.248047
0	-2.103516
0	-2.107422
0	-2.593750
0	-1.675781
0	-1.226562
0	-1.330078
0	-2.181641
0	-2.472656
0	-1.755859
0	-2.173828
0	-2.785156
0	-1.969727
0	-1.793945
0	-2.421875
0	-1.031250
0	-0.570801
1	-0.343750
1	-0.105896
1	-0.936523
1	0.054626
0	-0.153564
1	0.412598
0	-1.713867
1	0.824707
1	1.131836
0	-0.625977
0	0.680664
1	1.688477
1	0.437012
1	0.652344
1	1.788086
1	0.260010
1	2.283203
1	2.267578
0	-0.135254
0	-1.183594
0	-0.532227
0	-1.002930
1	1.402344
1	-0.850586
1	0.529785
0	-1.583008
0	-2.105469
1	0.028473
1	1.148438
0	-1.495117
0	0.933105
0	-1.397461
1	1.170898
1	1.529297
1	1.835938
1	0.841797
0	-2.232422
0	-1.694336
1	1.773438
1	1.664062
1	0.610840
0	0.285645
0	-0.917480
0	-0.947754
0	-1.284180
0	0.016235
1	0.442383
0	0.204712
1	0.506348
1	0.473877
1	-0.752441
1	0.987305
1	0.279297
1	0.684570
0	-0.410400
0	0.675781
1	0.063049
1	0.325928
1	1.051758
1	0.734863
1	0.766113
0	0.645996
1	0.170898
1	0.864258
1	1.303711
1	-0.072266
1	0.365234
1	0.826172
1	-0.141479
1	-0.487061
0	0.172363
1	0.468994
1	0.185791
1	-0.004856
1	0.266602
1	-0.109619
0	0.195190
1	0.424561
1	0.336426
1	0.745117
0	0.456055
1	0.731445
1	-0.787598
1	0.438965
1	0.035583
1	0.809082
1	0.682617
0	-0.032288
1	0.363281
1	0.256104
1	0.696289
1	0.215088
0	0.926758
1	0.579590
1	0.242920
1	0.719238
1	-0.380371
1	0.352539
1	0.189209
1	-0.404785
1	0.183594
1	-0.801758
0	0.421387
0	0.114258
0	0.919922
1	-0.077148
0	0.447510
1	0.426270
1	0.440186
1	0.281982
0	0.052155
0	0.368408
0	0.545898
1	0.448486
1	0.289795
1	0.494629
1	0.284668
1	0.411865
1	0.229126
0	-0.107117
0	0.247559
0	0.607910
1	0.062927
1	0.558105
0	0.282715
0	-0.282959
1	0.466797
1	0.575195
1	-0.455566
1	-0.609375
0	-0.569824
1	-0.227661
0	-0.422607
1	-0.115356
1	-0.252930
1	-0.139160
0	-0.540039
1	-0.100952
1	-0.169434
1	-0.461426
1	-1.000977
0	-0.236328
1	-0.030655
1	-0.369873
0	0.567383
1	0.377197
1	0.167603
0	-0.293457
0	0.026794
1	-0.436279
0	-0.474121
1	0.119934
1	0.020706
0	0.373535
1	0.384033
0	0.589355
0	0.221191
0	0.256104
0	0.036072
0	-0.453125
1	-0.438965
1	-0.690430
0	-1.339844
0	-0.945312
1	0.619141
1	0.276611
0	0.646973
0	0.387451
1	0.435791
1	0.117249
1	-0.221558
1	0.162354
0	-0.120789
0	0.093079
1	0.350586
1	-0.416992
0	-0.438965
0	0.201904
0	0.230225
0	-0.190674
1	0.112732
0	0.253174
1	1.467773
1	0.889648
0	1.077148
1	0.716797
1	1.025391
1	0.570312
1	0.369873
0	1.030273
0	-0.001787
1	0.105408
1	-0.137695
0	-0.224487
1	0.295410
0	0.122375
1	-0.311523
0	-0.785156
1	-1.307617
0	-0.073364
1	1.074219
0	-0.314209
1	1.515625
1	1.059570
1	1.060547
0	1.025391
1	1.038086
0	1.088867
1	1.792969
1	0.953613
1	0.789062
0	0.379883
1	0.694336
1	0.878418
1	0.332520
1	0.988770
0	1.013672
0	-1.262695
0	0.300293
1	1.370117
1	0.885254
1	0.911621
1	1.263672
1	1.567383
1	0.957520
1	0.494873
1	0.642578
1	0.920898
1	0.759766
0	0.951172
1	0.749023
1	1.799805
1	0.493164
1	-0.136597
1	1.256836
0	0.731934
1	0.932617
1	-0.126709
1	-0.656250
0	0.665039
0	0.811523
1	0.535156
1	0.338379
1	0.107666
1	-0.635742
1	0.402588
1	0.579102
0	-0.030731
0	-1.798828
1	0.237549
0	-2.238281
1	0.044159
1	0.276611
0	-0.073364
1	0.837402
1	1.192383
1	-0.495605
1	1.392578
1	1.381836
1	1.582031
1	0.507812
1	-0.274658
0	-1.857422
1	0.665039
0	-0.028061
0	-0.870117
0	-0.804199
0	-1.249023
1	0.263184
1	-0.351807
0	-0.564453
1	-0.275879
0	0.116699
1	-0.180420
1	0.384766
1	0.873535
0	0.295654
0	-0.712402
1	0.617676
0	-1.102539
1	-0.037720
1	0.318848
1	-0.144897
0	-0.734863
1	-0.190186
1	0.223389
0	0.514648
1	0.973145
1	0.485840
1	0.345703
1	-0.610840
1	0.533203
1	0.587891
0	0.367920
0	-0.107422
1	0.963379
0	0.902832
1	0.713867
1	0.220215
0	0.719727
0	0.551270
1	0.417969
0	0.176880
1	0.273926
1	-0.012573
0	0.066223
0	-0.545410
0	-0.060608
1	-0.395508
1	-0.246582
1	0.071899
1	0.453369
1	0.583496
1	-0.255859
1	0.511719
1	0.040009
0	0.407959
0	-0.229980
1	0.254883
1	0.167603
1	-0.419189
1	0.074585
1	0.264648
0	0.209717
1	-0.271729
0	0.311279
1	-0.078918
1	-0.047150
1	0.359619
0	0.522949
1	0.113647
0	-0.134033
1	0.052460
1	0.188843
1	0.486084
1	0.111084
1	0.468018
0	0.007061
0	-0.341797
1	-0.131592
1	0.547852
1	0.996094
0	0.440186
0	0.334961
1	0.966309
1	0.264404
0	-1.378906
1	1.620117
1	0.971680
1	1.122070
1	0.740234
1	1.141602
1	1.747070
1	0.785645
1	0.841797
0	0.209839
0	0.853027
0	0.548340
0	1.102539
0	0.422119
0	0.877930
0	-0.794922
0	0.580078
0	0.210327
0	-0.010086
0	0.575684
0	-0.187866
0	0.253174
0	0.000244
0	0.112305
0	0.596191
1	0.114319
0	0.777832
0	-0.357178
0	0.498779
1	1.351562
1	1.459961
0	-0.247314
1	0.817871
1	1.195312
1	1.102539
1	-0.099670
1	0.625000
1	0.964844
1	1.044922
1	1.730469
1	1.645508
1	0.719727
0	1.207031
1	1.696289
1	1.184570
0	1.324219
1	0.815918
0	-0.948242
0	0.318359
0	0.207397
0	0.727051
1	0.407715
1	1.278320
1	0.803223
0	-0.657715
1	0.946289
0	-0.618652
0	-1.615234
0	-1.105469
0	-0.878418
0	0.095825
0	-0.582031
0	-1.137695
0	-0.320312
0	-0.541016
0	-0.891602
0	0.507812
0	-0.224609
1	0.635742
1	0.614746
1	1.027344
1	-0.215210
1	0.481934
1	1.437500
0	0.602539
1	-0.507812
0	-1.058594
0	0.082153
1	0.867676
0	0.378174
1	0.067993
1	0.688477
1	0.036682
1	0.895508
1	0.870117
0	-1.586914
1	1.832031
1	0.801270
0	-1.092773
1	-0.372803
1	-0.008690
0	-0.963379
0	-0.143555
0	-0.688477
1	0.666992
1	1.285156
1	1.250977
1	1.189453
1	-0.527344
1	0.718262
1	0.902344
1	0.975098
1	0.719727
1	1.083008
0	1.112305
0	-0.854004
0	-0.849121
1	-0.812988
0	-0.560547
1	0.220581
1	0.117981
1	-0.708984
1	-1.552734
1	-0.985352
1	0.252686
0	0.832520
0	-0.117981
0	-0.033142
1	0.163208
0	-0.496826
1	0.449463
1	0.427734
1	0.813965
0	-0.633789
1	-0.262451
0	-0.973145
0	-1.149414
0	-0.111694
1	0.780273
1	0.483154
1	1.332031
1	0.617676
1	-0.570312
1	0.483887
0	-0.193970
0	0.422119
0	-0.443848
0	-1.157227
1	1.252930
1	1.208984
1	0.544922
1	0.662109
1	0.442627
1	0.633301
1	0.569824
1	1.920898
0	1.306641
0	0.772461
0	-0.504395
1	0.182373
1	1.233398
1	1.230469
0	-0.161377
0	0.436035
0	-1.653320
1	-0.560059
0	-1.052734
0	-0.651367
1	0.045715
0	-0.629883
1	-0.653320
1	0.995605
0	0.440674
1	1.326172
1	0.743164
1	0.611816
1	0.735840
0	-0.524902
0	0.517090
1	0.504395
0	-0.113464
1	-0.598633
1	-0.284424
1	-0.651367
1	0.573242
0	0.308105
1	0.045715
1	-0.606445
1	0.133667
1	-0.356445
1	-1.475586
1	-1.303711
1	-1.368164
1	-0.889648
0	-1.542969
0	-2.306641
1	-1.264648
0	-2.404297
0	-1.385742
0	-1.203125
1	-0.500488
1	0.138306
0	-1.281250
0	-0.208008
0	-0.875000
0	-2.015625
0	-1.218750
0	-2.314453
0	-1.594727
0	-1.017578
0	-1.470703
1	-1.163086
0	-0.388672
0	-0.777344
0	-0.548828
0	-0.221069
0	1.808594
1	0.491943
1	1.102539
1	0.832031
1	-0.575684
1	0.170410
1	0.195557
1	0.007015
1	-0.005062
1	-0.150146
1	0.442139
1	0.153442
1	-0.112061
1	0.048584
1	0.298828
1	0.006653
1	0.407715
1	-0.065979
1	0.712402
1	-0.121521
1	0.551270
1	-0.350586
1	0.256836
1	0.297852
1	-0.067322
1	-0.168945
1	0.438721
1	-0.401855
1	0.406738
1	-0.292480
1	-0.745605
1	-0.057495
1	-0.188843
1	-0.724609
1	-0.727539
1	-0.187744
1	-0.524414
1	0.183838
1	0.087402
1	-0.485596
1	-0.422363
1	-0.760742
1	-0.358887
1	-0.974609
1	0.452881
1	-0.656738
1	0.202637
1	-1.759766
1	-0.624023
1	-1.442383
1	-0.013695
0	0.450684
1	0.522949
1	-0.063171
1	0.879883
0	-0.647461
1	-0.601562
1	-0.122192
1	0.590820
1	-1.381836
1	0.048889
1	-0.174194
0	-0.404297
0	-0.431152
1	-0.131348
1	-0.782227
1	-0.134033
1	-0.142578
1	-0.426270
1	-0.643555
1	-0.985840
1	-1.131836
1	0.070862
1	0.518555
1	-0.127441
1	-1.417969
1	-1.231445
1	-0.608398
1	-0.496826
1	-0.528809
1	-0.499512
1	0.269531
0	0.266602
1	-0.026779
1	0.275146
1	0.471191
1	0.166138
1	-0.063477
1	0.150635
1	0.032227
1	0.489746
1	0.514160
1	-0.150269
1	0.074402
1	0.443115
1	0.250977
1	-0.058441
0	-0.336426
1	-0.719727
1	0.087952
0	-0.270264
1	-0.185303
0	-0.196899
1	0.454102
1	-0.111206
0	-0.183716
1	0.502441
1	0.088806
1	0.194092
1	0.433838
1	0.052521
1	-0.182861
1	0.235107
1	-0.043701
1	-0.289551
1	-0.682617
1	-0.705078
1	0.060669
1	-0.912109
1	-0.097046
1	-0.317139
1	-0.173584
1	-0.005272
0	0.750488
0	0.022781
0	-0.095215
0	-0.267822
0	-0.248413
1	0.052856
1	-0.795898
1	-0.770020
1	-0.368896
0	-1.665039
0	-1.572266
1	-0.831543
1	-0.899414
1	-1.568359
0	-1.401367
0	-1.446289
0	-2.083984
0	-1.471680
0	-1.810547
1	-1.041992
0	-1.537109
0	-1.532227
0	-0.498047
0	-1.566406
1	-1.464844
0	-1.539062
0	-0.652832
0	-0.608887
1	-1.072266
0	-0.938477
0	-1.409180
1	-0.298828
0	-0.878906
1	-1.376953
1	0.126221
1	-1.182617
0	-1.666992
1	-1.008789
0	-1.948242
0	-1.972656
0	-2.384766
1	-2.187500
0	-2.054688
1	-1.067383
0	-1.704102
1	0.841309
1	0.838867
1	0.568848
1	0.110901
1	-0.535156
1	0.523926
1	-0.221924
1	-0.306396
1	-0.207275
1	-0.031067
1	0.010765
1	-0.192627
1	0.140015
1	-0.433838
0	-0.758789
1	0.612793
1	0.894043
0	-1.561523
0	-0.155884
0	-1.178711
0	-0.022354
1	1.421875
0	1.254883
1	0.648926
0	0.538574
0	-1.439453
0	0.531738
1	0.732910
0	-0.848145
1	0.314209
1	0.592773
0	0.629395
0	-2.011719
0	-1.442383
0	-0.789551
0	-0.187256
0	-1.439453
0	-0.195801
0	0.118347
0	-1.461914
0	-0.118652
0	-0.575684
0	-0.900879
0	-0.039398
0	0.565430
0	-0.464600
0	-1.256836
0	0.532227
0	-0.620605
0	-0.862305
1	0.450439
0	0.099426
1	0.197876
0	1.208984
0	0.869141
1	0.441406
0	0.576172
1	0.504883
0	0.724609
0	0.947754
0	-0.290039
0	-0.302002
0	0.425293
0	-0.040924
0	0.448486
0	0.039276
0	0.387695
0	-0.449707
0	-0.341553
0	-0.247925
0	0.014557
0	-0.402832
1	0.432129
1	-0.059448
1	0.850586
1	0.859863
1	0.410645
0	-0.698242
0	-0.005959
1	0.100891
0	0.340332
1	1.023438
0	-0.211670
0	-1.165039
1	-0.521484
0	0.390625
0	-1.062500
0	-0.256836
1	1.113281
0	1.027344
0	0.616699
0	0.541016
1	1.137695
0	-0.448242
1	1.756836
1	-0.511719
1	-0.279297
1	-0.741211
1	0.916992
1	-0.055023
0	0.469482
1	-0.030563
1	0.778809
1	-0.454590
0	-0.816895
0	0.429932
1	0.943848
0	-0.834473
1	0.849121
0	0.045166
0	1.028320
1	0.523926
1	0.116943
1	0.422852
0	-0.766113
1	0.385742
1	0.712402
1	0.509277
1	0.642578
1	0.736816
0	0.345703
1	0.599609
1	0.869629
0	0.785156
0	0.353027
1	-0.508789
1	0.006557
0	0.059814
0	-0.161499
0	0.094788
0	0.166626
1	-0.156372
0	0.080017
0	0.011246
1	0.434570
0	-0.535645
0	0.095215
0	0.362061
0	-0.024597
1	0.301514
0	-0.240112
1	-0.443604
0	-0.519043
0	-0.752930
1	0.205322
1	0.926270
0	0.784668
1	0.397461
0	-0.555664
1	1.435547
0	0.628418
1	0.140991
1	0.081055
1	0.622070
1	0.704102
1	0.595215
0	1.030273
1	0.374268
1	0.398438
1	-0.638672
1	0.805176
1	0.854492
1	0.325439
1	-0.404297
1	-0.177856
1	0.135498
1	0.403076
1	-0.390869
1	0.486328
1	-0.590820
1	-0.889648
0	0.280518
1	-0.611328
0	-0.217529
1	0.257812
0	-0.173950
0	-0.541504
0	-1.213867
0	0.580566
1	1.308594
1	1.113281
1	0.442139
1	1.128906
0	0.840332
0	0.506836
1	-1.283203
0	0.073486
1	1.183594
0	-0.383057
0	0.358154
0	0.846680
1	-0.018845
1	0.883301
0	0.299561
1	0.510742
0	0.763672
0	-0.440186
1	0.439941
0	0.457031
1	0.739746
0	0.895996
1	1.556641
1	-0.465088
1	1.166016
0	0.956055
0	0.073303
1	-0.766113
0	0.446777
0	0.327393
1	1.260742
1	1.167969
0	-0.658691
0	1.453125
1	0.635742
1	0.972656
1	0.252930
1	0.535645
0	0.388184
1	0.414795
1	-0.287598
0	0.487061
0	-0.083191
1	0.924316
0	0.144897
0	0.465332
1	0.907715
0	0.497314
1	-0.402588
1	-0.376465
0	-0.437744
0	-0.565918
0	-0.496582
1	-1.051758
0	-1.085938
0	-1.053711
0	-1.152344
1	1.111328
1	0.572266
1	0.668457
1	0.136841
1	-0.532715
0	-0.600586
0	-0.012039
0	0.623535
1	0.180542
0	0.339600
0	-0.189453
0	0.220703
0	-0.322021
1	0.211792
0	-0.741699
0	-0.985352
0	-0.884277
0	-0.934570
1	-0.757812
0	-0.972168
0	-0.913574
0	-0.517578
0	-0.589355
1	0.275879
0	0.049713
0	-0.430664
0	-0.424561
0	-0.452881
0	-0.728027
0	-0.587891
0	0.137573
0	0.142822
0	-0.783691
0	-0.940430
0	-1.273438
0	-0.482422
0	-0.672852
0	-0.859863
1	0.488037
1	-0.263184
0	0.180176
0	-0.288818
0	-1.170898
0	-0.117920
0	-1.070312
1	-1.625977
1	-0.269043
1	-1.306641
1	-0.487549
1	-0.853516
0	-0.502930
0	-0.204102
0	-1.290039
0	0.179565
0	-0.473389
1	-0.999023
1	-0.622559
1	0.120789
0	-0.445312
1	-0.041992
0	0.013252
0	0.003883
0	-0.772461
0	-0.509766
1	-0.756836
0	0.042755
0	-0.177734
0	0.027359
1	0.678223
0	0.170898
1	0.547852
0	1.004883
0	-0.323486
1	1.212891
1	1.045898
0	-0.787598
0	1.091797
1	1.956055
0	0.344238
0	0.259277
1	0.935547
1	0.381592
1	-1.001953
0	-1.438477
0	-0.442383
1	-0.732910
1	-0.829590
1	0.094421
1	-1.440430
1	-2.884766
1	-1.173828
1	-0.081543
0	0.930664
0	-0.371826
0	0.228638
0	-1.378906
1	0.026169
1	-0.143799
0	0.166138
1	-1.047852
0	0.023483
0	-0.792480
0	-0.954590
0	-0.344482
0	-0.326660
1	-0.996582
1	-0.270752
1	1.438477
1	1.847656
1	0.986816
1	1.712891
1	1.488281
1	1.128906
1	1.392578
1	1.018555
1	-0.646973
1	1.281250
0	1.125977
1	0.595215
1	-0.152954
1	-0.503906
1	0.065979
0	-1.251953
0	-0.433594
0	-0.901855
1	1.676758
1	0.070923
1	0.280029
1	1.631836
1	1.701172
1	0.797852
1	0.697754
1	0.046722
1	-0.399658
0	-0.317627
1	-0.794434
1	-0.680664
1	-1.460938
1	-0.889160
1	-0.457764
1	-0.284424
1	-0.852539
1	-0.143311
0	-1.719727
0	-0.820801
0	-0.731445
0	-0.960938
0	-0.487549
0	0.345703
0	-0.881348
1	-0.209351
0	-0.838379
1	-0.406250
1	-0.552734
1	-0.015930
0	0.169678
1	-0.785645
1	-0.125000
1	-0.798340
1	0.169434
1	-1.262695
1	-1.284180
1	2.009766
1	1.167969
1	1.161133
1	0.171753
1	0.558105
1	0.810059
0	-0.460693
1	0.478760
1	-0.538574
1	1.228516
1	1.463867
1	-1.929688
1	1.579102
1	0.799316
1	1.580078
1	1.114258
1	0.854492
0	0.979492
1	1.411133
0	1.179688
1	1.076172
1	1.286133
1	1.824219
1	1.415039
1	1.167969
1	1.058594
1	1.044922
1	0.252686
1	0.783691
1	0.849609
1	0.956543
1	0.591309
1	0.895508
1	-1.529297
1	0.649902
1	1.431641
0	1.096680
0	0.509766
0	-0.814453
1	-0.197144
1	0.174561
1	1.314453
0	-0.239624
1	1.108398
1	-0.404541
1	0.788086
0	-1.287109
0	0.051849
0	-0.390625
0	-2.076172
1	0.164307
1	-0.533203
0	-2.058594
0	-1.083984
1	-0.487061
1	1.385742
1	0.846191
0	-1.229492
1	1.475586
0	-1.280273
0	0.547852
1	-0.560059
0	-1.780273
0	-0.172729
1	0.290039
1	0.847168
0	-0.997559
1	-2.087891
1	0.245728
1	-0.443359
0	-1.281250
0	-1.444336
1	0.254395
0	-0.595215
1	-1.127930
1	1.189453
1	0.824219
1	0.281738
0	-1.852539
0	-1.965820
1	0.257568
0	-0.847168
0	0.872559
1	0.061523
1	0.130249
0	0.803223
1	-2.115234
0	-1.454102
0	-1.633789
0	-0.348389
1	-1.491211
0	0.794922
0	-1.953125
0	0.646484
0	0.720703
0	-2.007812
0	-0.750000
0	-1.349609
1	1.028320
0	-0.968262
1	1.338867
1	-1.625000
0	0.376465
1	0.649414
1	-0.053650
1	-1.045898
1	0.428223
0	-0.875488
0	1.247070
0	0.102478
0	0.174683
0	-1.267578
1	0.363037
1	0.074341
1	0.204712
1	-0.658203
0	-0.797363
1	1.088867
1	1.616211
0	0.523438
1	0.682617
1	0.413818
1	0.135986
1	-0.877930
0	-1.463867
0	0.250732
1	0.638184
1	-1.385742
0	-1.228516
0	-1.101562
0	-1.093750
0	-0.403076
0	-1.202148
1	0.544922
1	-0.557129
0	-0.835938
0	1.390625
0	0.852539
1	0.948242
1	0.373047
0	0.320068
0	0.395020
0	0.338623
0	-1.283203
1	0.318604
0	-0.543457
0	0.911133
0	0.403809
1	0.139771
0	0.387207
1	1.973633
0	0.051910
0	-0.487061
1	-1.903320
1	0.613281
1	-1.293945
1	0.158203
0	-1.920898
0	1.644531
1	1.517578
1	0.492920
0	-0.967285
0	0.414307
1	-0.628906
1	0.215088
1	0.645996
0	0.107788
0	1.039062
0	-0.933594
0	0.881836
0	-0.969727
0	0.517090
0	-0.654297
0	-1.039062
1	0.222412
0	-0.303711
1	-1.412109
1	-1.355469
0	-1.791992
0	-1.709961
1	1.505859
0	0.667480
1	0.305420
1	0.314453
1	-0.227905
0	-1.210938
1	0.887695
1	1.114258
1	0.863281
1	0.410156
1	0.895508
0	0.445801
1	0.700684
1	0.479004
1	0.582031
0	-0.958496
0	0.432617
0	-1.450195
1	-1.276367
0	-1.531250
1	-1.045898
0	-0.376221
0	-0.261475
1	-1.341797
1	0.896973
0	-0.056244
1	-0.249756
0	0.301758
0	-0.349365
1	0.316650
0	-0.312988
1	-0.032104
1	0.375244
0	-1.355469
1	-1.542969
0	-1.345703
1	-0.786133
0	-0.437012
1	0.527344
1	-0.972656
1	-0.039124
0	-0.591797
0	0.096802
0	-0.215088
0	-1.107422
1	0.266357
1	-0.643066
1	-0.489258
0	-0.534180
0	-1.276367
0	-1.079102
0	-0.349121
1	-0.525391
1	0.119629
1	-0.006557
0	-1.662109
0	-1.431641
0	-0.370361
0	-0.176758
0	-1.254883
1	-0.554688
1	0.354980
0	-1.468750
0	0.013245
0	-0.965332
1	-0.202881
1	0.129517
1	-0.148682
0	-0.329834
0	-0.481445
0	-0.805176
0	-1.356445
0	-1.619141
1	-0.973145
1	-0.880371
1	-0.946289
0	-0.133789
1	-0.203613
0	-1.571289
0	-1.194336
1	-0.442139
1	0.620605
1	0.365234
1	-0.142334
0	-0.378418
0	-0.728516
1	-0.671387
0	-1.934570
0	-1.584961
1	-0.158691
0	-1.849609
0	-1.545898
0	-1.601562
1	-0.776367
0	-2.064453
0	-2.218750
0	-0.432373
1	-0.037720
1	-0.098389
0	-0.625488
1	-0.573730
1	-1.050781
1	-0.549316
0	-0.407471
0	-1.640625
0	-0.923828
1	-0.547363
1	-0.300781
1	-0.578125
0	-0.065247
1	-1.383789
1	-0.566895
1	0.254883
1	-0.090698
0	-1.226562
0	-0.620605
1	-0.886230
0	-0.336670
0	-1.327148
0	-1.286133
1	-0.073120
1	-0.417969
1	0.082214
0	-0.865234
0	-0.393066
1	-0.157471
0	-0.084473
1	-1.076172
1	-0.438721
0	-0.365479
1	-1.198242
1	0.366699
1	-0.718750
1	-0.093018
1	0.206177
0	0.316895
0	-0.620605
1	0.413086
1	0.280029
1	-0.599609
0	-1.788086
1	-0.061951
0	-0.864746
1	-0.769531
0	-0.769043
0	0.489014
1	-0.067383
1	0.286133
1	0.972656
0	-1.056641
1	-0.446777
1	-0.211670
0	-2.238281
0	0.424561
1	-0.499023
0	-1.132812
1	-0.876953
0	0.278564
1	-0.463623
0	-0.331543
1	-1.227539
1	-0.801758
0	-0.799805
1	-0.050507
1	-0.747070
1	-0.162964
0	-0.739746
0	-0.421143
1	0.009163
0	-1.139648
1	0.281738
1	-0.033661
1	-0.907227
0	-0.731445
1	-1.288086
1	-0.102295
0	-0.738281
0	0.004986
1	-0.103455
1	-0.213745
0	-0.737793
0	-1.308594
0	-1.240234
1	0.163940
0	-0.626953
1	-0.616699
0	-0.520996
1	-0.498779
1	-0.686523
1	1.434570
1	1.091797
0	-0.956055
0	-0.700195
1	-0.881348
0	-0.916504
0	-1.370117
0	-1.281250
1	-1.113281
0	-1.415039
0	-1.916992
1	0.585449
0	-1.227539
1	0.824219
1	0.928711
1	0.732910
1	0.739746
1	1.623047
1	0.991699
1	0.574707
1	1.325195
1	1.103516
0	0.037842
1	-0.490723
0	-0.023148
0	-0.634766
0	1.007812
1	-0.329346
1	-0.772949
1	-0.595215
1	-0.497070
1	-0.102295
0	-0.112488
0	-0.045868
0	-0.190063
1	-0.486328
0	-0.939941
0	-0.185303
0	0.327881
0	-0.394043
0	-0.913086
1	0.135132
1	1.016602
1	1.963867
1	2.138672
0	0.166748
1	2.308594
1	0.921875
0	-1.230469
0	-1.192383
0	0.640625
1	-0.690430
1	-0.305664
1	1.040039
0	-1.946289
1	1.057617
1	1.685547
1	0.620117
1	2.015625
1	-1.380859
1	0.991211
1	0.949707
1	0.392822
1	1.523438
1	2.712891
1	-1.042969
0	1.775391
1	0.895508
0	-0.056213
0	1.239258
1	1.758789
1	1.611328
1	0.976562
0	0.040405
1	0.346191
1	0.179688
1	0.854492
1	0.309326
1	0.245361
1	0.131714
1	-0.015381
1	-0.029755
1	0.232666
1	0.160400
1	-0.623047
1	-0.512207
1	-0.598145
1	-0.506836
1	-1.110352
1	0.698730
1	-0.695312
1	0.033722
1	-0.759766
1	-0.349854
1	-0.645508
1	-0.517578
0	1.044922
0	0.627930
0	-0.193237
0	-0.348633
0	-0.058228
0	-1.219727
0	-0.762207
1	0.368164
1	-0.020584
1	0.163086
1	0.877930
0	0.343750
1	0.659668
0	-0.250488
1	1.175781
0	0.008926
0	0.718262
1	0.768555
1	1.737305
0	-0.118225
0	-1.059570
0	0.541016
0	0.560547
0	-1.675781
0	-0.547852
0	0.335205
1	-2.027344
1	0.265381
1	-0.218140
0	0.926758
1	2.714844
1	1.745117
0	0.571777
0	0.275879
0	0.672363
0	0.151733
0	0.795898
0	0.588379
1	0.808594
0	0.508301
0	0.721680
1	1.189453
1	1.165039
1	0.221069
1	0.706055
1	0.411865
1	1.565430
1	1.413086
1	0.784668
1	0.649414
1	0.269043
0	0.509277
0	0.939941
